"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{(8gL",0,"M4/4","G:",1,"^5","8","g",FALSE,"[g]",NA,67
2,"8bJ)",0,"M4/4","G:",1,"^7","8","b",FALSE,"+M3",3,71
3,"4.dd",1,"M4/4","G:",1,"^2","4.","dd",FALSE,"+m3",3,74
4,"8dd",1,"M4/4","G:",1,"2","8","dd",FALSE,"P1",1,74
5,"8.cc",1,"M4/4","G:",1,"v1","8.","cc",TRUE,"-M2",2,72
6,"16b",1,"M4/4","G:",1,"v7","16","b",TRUE,"-m2",2,71
7,"8cc",1,"M4/4","G:",1,"^1","8","cc",FALSE,"+m2",2,72
8,"8dd",1,"M4/4","G:",1,"^2","8","dd",FALSE,"+M2",2,74
9,"2b",2,"M4/4","G:",1,"v7","2","b",TRUE,"-m3",3,71
10,"4r}",2,"M4/4","G:",1,NA,"4",NA,FALSE,NA,NA,NA
11,"{4g",2,"M4/4","G:",2,"v5","4","g",FALSE,"[g]",NA,67
12,"4.a",3,"M4/4","G:",2,"^6","4.","a",FALSE,"+M2",2,69
13,"8a",3,"M4/4","G:",2,"6","8","a",FALSE,"P1",1,69
14,"(8a/L",3,"M4/4","G:",2,"6","8","a",FALSE,"P1",1,69
15,"8ee",3,"M4/4","G:",2,"^3","8","ee",FALSE,"+P5",5,76
16,"8ddJ)",3,"M4/4","G:",2,"v2","8","dd",TRUE,"-M2",2,74
17,"8cc/",3,"M4/4","G:",2,"v1","8","cc",TRUE,"-M2",2,72
18,"8.cc/L",4,"M4/4","G:",2,"1","8.","cc",FALSE,"P1",1,72
19,"16bJ",4,"M4/4","G:",2,"v7","16","b",TRUE,"-m2",2,71
20,"4b/",4,"M4/4","G:",2,"7","4","b",FALSE,"P1",1,71
21,"4r}",4,"M4/4","G:",2,NA,"4",NA,FALSE,NA,NA,NA
22,"{(8gL",4,"M4/4","G:",3,"v5","8","g",FALSE,"[g]",NA,67
23,"8bJ)",4,"M4/4","G:",3,"^7","8","b",FALSE,"+M3",3,71
24,"4.dd",5,"M4/4","G:",3,"^2","4.","dd",FALSE,"+m3",3,74
25,"8dd",5,"M4/4","G:",3,"2","8","dd",FALSE,"P1",1,74
26,"8.cc",5,"M4/4","G:",3,"v1","8.","cc",TRUE,"-M2",2,72
27,"16b",5,"M4/4","G:",3,"v7","16","b",TRUE,"-m2",2,71
28,"8cc",5,"M4/4","G:",3,"^1","8","cc",FALSE,"+m2",2,72
29,"8dd",5,"M4/4","G:",3,"^2","8","dd",FALSE,"+M2",2,74
30,"2b",6,"M4/4","G:",3,"v7","2","b",TRUE,"-m3",3,71
31,"4r}",6,"M4/4","G:",3,NA,"4",NA,FALSE,NA,NA,NA
32,"{4g",6,"M4/4","G:",4,"v5","4","g",FALSE,"[g]",NA,67
33,"4.a",7,"M4/4","G:",4,"^6","4.","a",FALSE,"+M2",2,69
34,"8a",7,"M4/4","G:",4,"6","8","a",FALSE,"P1",1,69
35,"(8a/L",7,"M4/4","G:",4,"6","8","a",FALSE,"P1",1,69
36,"8ee",7,"M4/4","G:",4,"^3","8","ee",FALSE,"+P5",5,76
37,"8ddJ)",7,"M4/4","G:",4,"v2","8","dd",TRUE,"-M2",2,74
38,"8cc/",7,"M4/4","G:",4,"v1","8","cc",TRUE,"-M2",2,72
39,"8.cc/L",8,"M4/4","G:",4,"1","8.","cc",FALSE,"P1",1,72
40,"16bJ",8,"M4/4","G:",4,"v7","16","b",TRUE,"-m2",2,71
41,"4b/",8,"M4/4","G:",4,"7","4","b",FALSE,"P1",1,71
42,"4r}",8,"M4/4","G:",4,NA,"4",NA,FALSE,NA,NA,NA
43,"{4b/",8,"M4/4","G:",5,"7","4","b",FALSE,"[b]",NA,71
44,"4.a",9,"M4/4","G:",5,"v6","4.","a",TRUE,"-M2",2,69
45,"8a",9,"M4/4","G:",5,"6","8","a",FALSE,"P1",1,69
46,"8b/",9,"M4/4","G:",5,"^7","8","b",FALSE,"+M2",2,71
47,"8a/",9,"M4/4","G:",5,"v6","8","a",TRUE,"-M2",2,69
48,"8b/",9,"M4/4","G:",5,"^7","8","b",FALSE,"+M2",2,71
49,"8cc#/",9,"M4/4","G:",5,"^1+","8","cc#",FALSE,"+M2",2,73
50,"2dd",10,"M4/4","G:",5,"^2","2","dd",FALSE,"+m2",2,74
51,"4r}",10,"M4/4","G:",5,NA,"4",NA,FALSE,NA,NA,NA
52,"{4a",10,"M4/4","G:",6,"v6","4","a",FALSE,"[a]",NA,69
53,"4.ff#",11,"M4/4","G:",6,"^4+","4.","ff#",FALSE,"+M6",6,78
54,"8dd",11,"M4/4","G:",6,"v2","8","dd",TRUE,"-M3",3,74
55,"8cc#",11,"M4/4","G:",6,"v1+","8","cc#",TRUE,"-m2",2,73
56,"8dd",11,"M4/4","G:",6,"^2","8","dd",FALSE,"+m2",2,74
57,"8ee",11,"M4/4","G:",6,"^3","8","ee",FALSE,"+M2",2,76
58,"8cc#",11,"M4/4","G:",6,"v1+","8","cc#",TRUE,"-m3",3,73
59,"2dd",12,"M4/4","G:",6,"^2","2","dd",FALSE,"+m2",2,74
60,"4r}",12,"M4/4","G:",6,NA,"4",NA,FALSE,NA,NA,NA
61,"{4dd",12,"M4/4","G:",7,"2","4","dd",FALSE,"[dd]",NA,74
62,"4.dd",13,"M4/4","G:",7,"2","4.","dd",FALSE,"P1",1,74
63,"8ccn",13,"M4/4","G:",7,"v1","8","cc",TRUE,"-M2",2,72
64,"8b",13,"M4/4","G:",7,"v7","8","b",TRUE,"-m2",2,71
65,"8a",13,"M4/4","G:",7,"v6","8","a",TRUE,"-M2",2,69
66,"8g",13,"M4/4","G:",7,"v5","8","g",TRUE,"-M2",2,67
67,"8fn",13,"M4/4","G:",7,"v4","8","f",TRUE,"-M2",2,65
68,"(8e/L",14,"M4/4","G:",7,"v3","8","e",TRUE,"-m2",2,64
69,"8g",14,"M4/4","G:",7,"^5","8","g",FALSE,"+m3",3,67
70,"8cc",14,"M4/4","G:",7,"^1","8","cc",FALSE,"+P4",4,72
71,"8ddJ",14,"M4/4","G:",7,"^2","8","dd",FALSE,"+M2",2,74
72,"8ee)",14,"M4/4","G:",7,"^3","8","ee",FALSE,"+M2",2,76
73,"8r}",14,"M4/4","G:",7,NA,"8",NA,FALSE,NA,NA,NA
74,"{4ee",14,"M4/4","G:",8,"3","4","ee",FALSE,"[ee]",NA,76
75,"4.dd",15,"M4/4","G:",8,"v2","4.","dd",TRUE,"-M2",2,74
76,"8b",15,"M4/4","G:",8,"v7","8","b",TRUE,"-m3",3,71
77,"8dd",15,"M4/4","G:",8,"^2","8","dd",FALSE,"+m3",3,74
78,"8cc",15,"M4/4","G:",8,"v1","8","cc",TRUE,"-M2",2,72
79,"8b",15,"M4/4","G:",8,"v7","8","b",TRUE,"-m2",2,71
80,"8a",15,"M4/4","G:",8,"v6","8","a",TRUE,"-M2",2,69
81,"2g",16,"M4/4","G:",8,"v5","2","g",TRUE,"-M2",2,67
82,"4r}",16,"M4/4","G:",8,NA,"4",NA,FALSE,NA,NA,NA
